Country of Origin,Variety,Processing Method,Aroma,Flavor,Acidity
Vietnam,Catimor,Natural / Dry,7.58,7.42,7.33
Guatemala,Caturra,Washed / Wet,7.67,7.75,7.75
Honduras,Catuai,Washed / Wet,7.67,7.67,7.67
China,Catimor,Washed / Wet,7.5,7.67,7.67
China,Catimor,Washed / Wet,7.67,7.67,7.67
El Salvador,Bourbon,Washed / Wet,7.5,7.5,7.67
Guatemala,Bourbon,Washed / Wet,7.5,7.75,7.83
Guatemala,Bourbon,Washed / Wet,7.92,7.67,7.75
Kenya,SL28,Washed / Wet,7.83,7.75,7.75
Thailand,,Washed / Wet,7.67,7.58,7.75
"Tanzania, United Republic Of",Other,Washed / Wet,7.58,7.67,7.58
Colombia,Caturra,Washed / Wet,7.58,7.5,7.67
Uganda,SL14,Washed / Wet,8,7.67,7.42
Colombia,,Washed / Wet,7.58,7.75,7.58
Honduras,Catuai,Natural / Dry,7.5,7.5,7.67
Honduras,Caturra,Natural / Dry,7.67,7.67,7.67
Guatemala,Catuai,Washed / Wet,7.33,7.83,8.17
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.5,7.5,7.42
"Tanzania, United Republic Of",Bourbon,Washed / Wet,7.58,7.5,7.75
Guatemala,Bourbon,Washed / Wet,7.67,7.83,7.67
Mexico,Typica,Washed / Wet,7.75,7.58,7.58
Mexico,Typica,Washed / Wet,7.75,7.67,7.5
Mexico,Pacamara,Washed / Wet,7.58,7.75,7.67
Colombia,Caturra,Washed / Wet,7.67,7.5,7.5
Mexico,Typica,Washed / Wet,7.75,7.5,7.75
Colombia,Caturra,Washed / Wet,7.58,7.67,7.58
Mexico,Typica,Washed / Wet,7.5,7.75,7.58
Brazil,Mundo Novo,Natural / Dry,7.75,7.67,7.5
Brazil,Mundo Novo,Natural / Dry,7.92,7.58,7.58
Guatemala,Bourbon,Washed / Wet,7.75,7.5,7.5
Brazil,Mundo Novo,Semi-washed / Semi-pulped,7.75,7.5,7.5
Brazil,,,7.58,7.75,7.5
El Salvador,,,7.42,7.83,8.08
Ethiopia,,,7.75,8,8.08
Colombia,Caturra,Washed / Wet,7.58,7.67,7.67
Colombia,Caturra,Washed / Wet,7.75,7.5,7.42
Brazil,Yellow Bourbon,Pulped natural / honey,7.58,7.58,7.5
Brazil,Yellow Bourbon,Natural / Dry,7.33,7.67,7.33
Taiwan,Typica,Natural / Dry,7.83,7.92,7.83
Brazil,Mundo Novo,Natural / Dry,7.42,7.67,7.5
Brazil,Bourbon,Washed / Wet,7.58,7.83,7.42
Costa Rica,Catuai,Washed / Wet,7.83,7.33,7.67
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.33,7.75,7.33
Taiwan,Typica,Other,7.75,7.75,7.5
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.83,7.83,7.17
Mexico,Other,Washed / Wet,7.75,7.67,7.75
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.67,7.58,7.67
United States (Hawaii),Hawaiian Kona,Washed / Wet,7.33,7.58,7.92
Colombia,Caturra,,7.33,7.33,7.58
Colombia,,,7.83,7.75,7.25
Indonesia,,,7.67,7.58,7.58
Guatemala,,,7.92,7.67,7.25
Brazil,Bourbon,Natural / Dry,7.58,7.5,7.75
Brazil,Bourbon,Natural / Dry,7.5,7.58,7.67
Brazil,Bourbon,Natural / Dry,7.5,7.67,7.67
Uganda,Bourbon,Washed / Wet,7.67,7.58,7.42
Uganda,Bourbon,Natural / Dry,7.67,7.67,7.58
Colombia,,,7.67,7.67,7.67
Vietnam,Caturra,Other,7.75,7.67,7.58
Guatemala,Catuai,Washed / Wet,7.67,7.75,7.92
Guatemala,Catuai,Washed / Wet,7.75,7.67,7.75
Guatemala,Bourbon,Washed / Wet,7.83,7.67,7.67
Brazil,Catuai,Natural / Dry,7.67,7.67,7.5
Taiwan,Typica,Washed / Wet,7.92,7.92,7.58
Uganda,SL14,Washed / Wet,7.83,7.58,7.5
United States (Puerto Rico),Other,Washed / Wet,7.67,7.5,7.83
Guatemala,Bourbon,Washed / Wet,7.67,7.67,7.83
Costa Rica,Catuai,Washed / Wet,7.67,7.58,7.58
Brazil,Yellow Bourbon,Semi-washed / Semi-pulped,7.75,7.58,7.67
Colombia,Caturra,Washed / Wet,7.75,7.42,7.5
Colombia,Caturra,Washed / Wet,7.83,7.5,7.33
Colombia,Caturra,Natural / Dry,7.33,7.67,7.42
Colombia,Caturra,Natural / Dry,7.58,7.75,7.67
Colombia,Caturra,Washed / Wet,7.5,7.5,7.58
Mexico,Typica,Washed / Wet,7.67,7.58,7.5
Mexico,Typica,Semi-washed / Semi-pulped,7.67,7.83,7.58
Mexico,Bourbon,Washed / Wet,7.5,7.67,7.5
Colombia,Arusha,Natural / Dry,7.67,7.58,7.5
Colombia,Caturra,Washed / Wet,7.75,7.58,7.67
Colombia,Caturra,Washed / Wet,7.67,7.58,7.58
Guatemala,Bourbon,Washed / Wet,7.5,7.67,7.67
Colombia,Caturra,Washed / Wet,7.67,7.67,7.5
Thailand,,,7.33,7.67,7.5
Colombia,,,7.33,7.67,7.33
United States (Hawaii),,,7.83,7.83,7.83
United States (Hawaii),,,7.5,7.58,7.58
Colombia,,,7.5,7.58,7.67
Nicaragua,Caturra,,7.58,7.83,7.92
Thailand,,,7.5,7.25,7.75
Brazil,Bourbon,Natural / Dry,7.67,7.58,7.58
El Salvador,Bourbon,Washed / Wet,7.5,7.5,7.58
Colombia,Caturra,Washed / Wet,7.58,7.67,7.33
Taiwan,Caturra,Natural / Dry,7.17,7.83,7.67
Ethiopia,Ethiopian Heirlooms,Washed / Wet,7.58,7.58,7.5
Taiwan,Typica,Natural / Dry,7.5,7.58,7.33
Philippines,Other,Washed / Wet,7.58,7.58,7.58
Philippines,Other,Washed / Wet,8.08,7.5,7.42
Mexico,Typica,Natural / Dry,7.83,7.67,7.58
Mexico,Bourbon,Washed / Wet,7.75,7.67,7.42
Brazil,Moka Peaberry,Semi-washed / Semi-pulped,7.08,7.5,7.83
Uganda,SL14,Washed / Wet,8,7.5,7.58
Uganda,SL14,Washed / Wet,7.75,7.58,7.5
Guatemala,Bourbon,Washed / Wet,7.75,7.5,7.58
Guatemala,Caturra,Natural / Dry,7.67,7.83,7.5
Guatemala,,Washed / Wet,7.58,7.58,7.58
Colombia,Caturra,Washed / Wet,7.58,7.5,7.33
Colombia,Caturra,Natural / Dry,7.75,7.5,7.5
Guatemala,Bourbon,Washed / Wet,7.83,7.75,7.92
Colombia,Other,Washed / Wet,7.83,7.67,7.42
Mexico,Typica,Natural / Dry,7.58,7.58,7.25
Vietnam,Other,Natural / Dry,7.67,7.33,7.58
Mexico,Typica,Washed / Wet,8,7.92,7.17
United States (Hawaii),Hawaiian Kona,Washed / Wet,7.5,7.5,7.42
Colombia,,,7.5,7.75,7.75
Thailand,,,7.42,7.58,7.17
Kenya,SL28,Washed / Wet,7.75,7.58,7.58
Guatemala,Bourbon,Washed / Wet,7.5,7.58,7.67
Brazil,Yellow Bourbon,Pulped natural / honey,7.67,7.58,7.5
El Salvador,Pacas,Washed / Wet,7.33,7.67,7.83
Rwanda,Bourbon,Washed / Wet,7.83,7.92,7.83
Vietnam,Other,Other,7.25,7.58,7.42
Guatemala,Bourbon,Washed / Wet,7.58,7.58,7.67
Brazil,Catuai,Natural / Dry,7.58,7.83,7.67
Colombia,Other,Washed / Wet,7.83,7.67,7.58
United States,Other,Other,7.42,7.58,7.5
Guatemala,Bourbon,Washed / Wet,7.67,7.67,7.67
Colombia,Typica,Natural / Dry,7.5,7.42,7.5
Colombia,Caturra,Washed / Wet,7.83,7.5,7.42
"Tanzania, United Republic Of",Arusha,Washed / Wet,7.67,7.5,7.25
Mexico,Caturra,Washed / Wet,7.58,7.67,7.58
Mexico,Bourbon,Washed / Wet,7.67,7.58,7.75
Guatemala,Bourbon,Washed / Wet,7.67,7.67,7.5
Mexico,Typica,Washed / Wet,7.58,7.58,7.42
El Salvador,,,7.75,7.58,7.75
Guatemala,Caturra,Washed / Wet,7.5,7.58,7.67
Guatemala,Caturra,Washed / Wet,7.58,7.67,7.58
Guatemala,Bourbon,Washed / Wet,7.5,7.67,7.67
Guatemala,Bourbon,Washed / Wet,7.5,7.5,7.58
Guatemala,Bourbon,Washed / Wet,7.42,7.58,7.67
Indonesia,Sulawesi,Other,7.5,7.58,7.58
Guatemala,Bourbon,Washed / Wet,7.58,7.58,7.58
Taiwan,Yellow Bourbon,Natural / Dry,7.83,7.67,7.67
El Salvador,Bourbon,Washed / Wet,7.67,7.67,7.33
Costa Rica,Caturra,Washed / Wet,7.58,7.5,7.67
Honduras,Caturra,Natural / Dry,7.58,7.5,7.58
Brazil,Yellow Bourbon,Pulped natural / honey,7.5,7.5,7.5
China,Catimor,Natural / Dry,7.67,7.5,7.33
China,Catimor,Washed / Wet,7.5,7.67,7.67
Colombia,Caturra,Washed / Wet,7.5,7.58,7.75
Malawi,Gesha,Washed / Wet,7.75,7.58,7.5
Guatemala,Pacas,Washed / Wet,7.75,7.42,7.75
Colombia,Typica,Washed / Wet,7.67,7.42,7.58
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.67,7.58,7.83
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.58,7.83,7.75
Colombia,Caturra,Washed / Wet,7.58,7.33,7.33
Mexico,Typica,Washed / Wet,7.58,7.58,7.5
Mexico,Typica,Washed / Wet,7.58,7.58,7.75
Mexico,Typica,Natural / Dry,8.08,8.17,8
Colombia,Caturra,Washed / Wet,7.5,7.58,7.67
Colombia,Caturra,Washed / Wet,7.67,7.58,7.58
United States (Hawaii),Hawaiian Kona,Washed / Wet,7.25,7.75,7.83
Panama,Catuai,Washed / Wet,7.42,7.42,7.58
United States (Hawaii),,,7.75,7.67,7.83
Brazil,Bourbon,Natural / Dry,7.5,7.58,7.75
Brazil,Bourbon,Natural / Dry,7.5,7.58,7.67
Laos,Catimor,Washed / Wet,7.67,7.67,7.42
El Salvador,Pacas,Washed / Wet,7.67,7.67,7.67
Mexico,,,7.5,7.67,7.75
Colombia,,Washed / Wet,7.75,7.5,7.58
Brazil,Yellow Bourbon,Natural / Dry,7.58,7.5,7.67
Brazil,Catuai,Natural / Dry,7.33,7.5,7.58
"Tanzania, United Republic Of",Other,Washed / Wet,7.5,7.5,7.5
"Tanzania, United Republic Of",Bourbon,Washed / Wet,7.58,7.5,7.58
Taiwan,Typica,Washed / Wet,8,7.83,7.42
Mexico,Typica,Natural / Dry,7.67,7.58,7.5
Uganda,SL14,Washed / Wet,7.67,7.5,7.67
Taiwan,Typica,Washed / Wet,7.67,7.5,7.5
Thailand,Caturra,Washed / Wet,7.42,7.5,7.67
Colombia,Caturra,Washed / Wet,7.75,7.58,7.25
El Salvador,Other,Washed / Wet,7.92,8,6.75
Guatemala,Caturra,Washed / Wet,7.67,7.67,7.67
Thailand,Other,Washed / Wet,7.83,7.33,7.33
Mexico,Other,Washed / Wet,7.58,7.58,7.58
Mexico,Typica,Washed / Wet,7.5,7.58,7.58
Colombia,,,7.33,7.58,7.42
United States (Hawaii),,,7.83,7.67,7.67
Mexico,Blue Mountain,,7.75,7.58,7.75
Colombia,,,8.08,7.67,7.33
Colombia,,,7.5,7.42,7.33
Guatemala,Bourbon,Washed / Wet,7.5,7.42,7.75
Taiwan,Typica,Pulped natural / honey,7.67,7.42,7.42
Brazil,,Pulped natural / honey,7.5,7.58,7.5
Taiwan,,,7.25,7.25,7.08
Brazil,,,7.42,7.42,7.33
Indonesia,Typica,Semi-washed / Semi-pulped,7.83,7.58,7.33
Thailand,,Washed / Wet,7.75,7.33,7.67
Thailand,Caturra,Washed / Wet,7.42,7.58,7.42
"Tanzania, United Republic Of",Other,Washed / Wet,7.75,7.42,7.5
Uganda,SL14,Natural / Dry,7.83,7.5,7.58
Costa Rica,Catuai,Washed / Wet,7.67,7.42,7.67
Mexico,,Washed / Wet,7.58,7.58,7.75
Guatemala,,Natural / Dry,7.5,7.58,7.58
Colombia,Caturra,Washed / Wet,7.75,7.25,7.42
Colombia,Caturra,Washed / Wet,7.75,7.5,7.25
Colombia,Caturra,Washed / Wet,7.58,7.5,7.58
Mexico,Typica,Washed / Wet,7.5,7.58,7.5
Mexico,Typica,Washed / Wet,7.67,7.58,7.75
Colombia,Caturra,Washed / Wet,7.33,7.42,7.42
Brazil,Mundo Novo,,7.58,7.5,7.75
Brazil,Bourbon,Natural / Dry,7.5,7.5,7.5
Indonesia,Other,Washed / Wet,7.83,7.75,7.5
Honduras,Caturra,Washed / Wet,7.58,7.58,7.5
Guatemala,Bourbon,Washed / Wet,7.5,7.5,7.5
Thailand,,Washed / Wet,7.5,7.83,7.75
Thailand,Caturra,Washed / Wet,7.33,7.5,7.5
"Tanzania, United Republic Of",Other,Washed / Wet,7.67,7.42,7.58
"Tanzania, United Republic Of",Other,Washed / Wet,7.75,7,7.58
Mexico,Other,Washed / Wet,7.42,7.58,7.67
Brazil,Yellow Bourbon,Semi-washed / Semi-pulped,7.42,7.5,7.33
Guatemala,Bourbon,Washed / Wet,7.83,7.42,7.67
Colombia,Caturra,Washed / Wet,7.5,7.5,7.42
Guatemala,Bourbon,Washed / Wet,7.83,7.67,7.33
Mexico,Typica,Washed / Wet,7.5,7.58,7.5
Mexico,Typica,Washed / Wet,7.67,7.5,7.67
Mexico,Typica,Semi-washed / Semi-pulped,7.92,7.5,7.58
Guatemala,Caturra,Natural / Dry,7.67,7.33,7.33
Brazil,Bourbon,Semi-washed / Semi-pulped,7.67,7.42,7.67
Colombia,Caturra,Washed / Wet,7.67,7.5,7.5
United States (Hawaii),Hawaiian Kona,Washed / Wet,7.33,7.42,7.75
Guatemala,,,7.75,7.58,7.67
Honduras,Other,Washed / Wet,7.42,7.67,7.58
Guatemala,Bourbon,Washed / Wet,7.58,7.5,7.75
Guatemala,Bourbon,Washed / Wet,7.67,7.58,7.67
Guatemala,Bourbon,Washed / Wet,7.58,7.5,7.67
Guatemala,Caturra,Washed / Wet,7.5,7.42,7.75
Colombia,Caturra,Washed / Wet,5.08,7.75,7.75
China,Catimor,Washed / Wet,7.67,7.42,7.5
Brazil,,,7.42,7.5,7.5
"Tanzania, United Republic Of",Ruiru 11,Washed / Wet,7.67,7.25,7.42
Brazil,Yellow Bourbon,Natural / Dry,7.17,7.83,7.5
Guatemala,Caturra,Washed / Wet,7.5,7.5,7.67
Mexico,Typica,Washed / Wet,7.42,7.5,7.58
Brazil,Catuai,Semi-washed / Semi-pulped,7.58,7.67,7.5
Peru,,Washed / Wet,7.58,7.58,7.75
Brazil,Yellow Bourbon,Natural / Dry,7.25,7.33,7.5
Mexico,Bourbon,Washed / Wet,7.5,7.58,7.92
Honduras,,Washed / Wet,7.25,7.67,7.17
Colombia,Caturra,Washed / Wet,7.67,7.42,7.5
Mexico,Typica,Washed / Wet,7.5,7.42,7.67
Mexico,Typica,Semi-washed / Semi-pulped,7.42,7.58,7.42
Mexico,Typica,Washed / Wet,7.42,7.58,7.58
Mexico,Caturra,Washed / Wet,7.75,7.33,7.58
Mexico,Typica,Washed / Wet,7.5,7.58,7.5
Mexico,Pacamara,Washed / Wet,7.58,7.58,7.5
Mexico,Caturra,Washed / Wet,7.58,7.33,7.58
Mexico,Bourbon,Washed / Wet,7.67,7.58,7.42
Mexico,Typica,Washed / Wet,7.83,7.5,7.67
Colombia,Caturra,Natural / Dry,7.67,7.33,7.42
Brazil,Arusha,Natural / Dry,7.75,7.5,7.42
Colombia,Caturra,Washed / Wet,7.33,7.58,7.58
Colombia,,,7.58,7.25,7.25
Honduras,Caturra,Washed / Wet,7.5,7.58,7.5
Brazil,Catuai,Natural / Dry,7.33,7.5,7.33
Brazil,,Natural / Dry,7.42,7.42,7.5
Brazil,Bourbon,Natural / Dry,7.5,7.5,7.5
Costa Rica,Caturra,Washed / Wet,7.75,7.5,7.25
Costa Rica,Catuai,Washed / Wet,7.75,7.33,7.5
China,Catimor,Pulped natural / honey,7.5,7.58,7.5
Brazil,Bourbon,Natural / Dry,8.25,7.83,8.33
Brazil,Mundo Novo,Natural / Dry,7.42,7.5,7.42
Guatemala,Bourbon,Washed / Wet,7.5,7.42,7.83
Malawi,Gesha,Washed / Wet,7.33,7.58,7.58
Brazil,Bourbon,Natural / Dry,7.75,8.08,8.08
Guatemala,Pacas,Washed / Wet,7.58,7.67,7.58
Mexico,,Washed / Wet,7.33,7.58,7.5
Colombia,Caturra,Washed / Wet,7.42,7.33,7.17
Taiwan,Typica,Semi-washed / Semi-pulped,7.5,7.5,7.5
Taiwan,Typica,Washed / Wet,7.5,7.5,7.5
Guatemala,Bourbon,Washed / Wet,7.5,7.42,7.5
Colombia,Caturra,Washed / Wet,7.5,7.42,7.5
Mexico,Typica,Washed / Wet,7.67,7.5,7.5
Costa Rica,,Washed / Wet,7.92,7.58,7.75
Guatemala,Bourbon,Washed / Wet,7.67,7.5,7.67
Mexico,Typica,Natural / Dry,7.58,7.67,7.33
Mexico,Bourbon,Washed / Wet,7.67,7.58,7.58
Guatemala,Bourbon,Washed / Wet,7.5,7.67,7.5
Brazil,Mundo Novo,Natural / Dry,7.58,7.5,7.5
Mexico,Typica,Washed / Wet,8,7.75,7.33
Brazil,Mundo Novo,Washed / Wet,7.58,7.58,7.58
Colombia,Caturra,Natural / Dry,7.83,7.58,7.25
Brazil,Catuai,Washed / Wet,7.58,7.5,7.42
Taiwan,,,7,7.08,7.17
Guatemala,Pacas,Washed / Wet,7.67,7.5,7.67
Brazil,Yellow Bourbon,Natural / Dry,7.42,7.67,7.08
El Salvador,Bourbon,Washed / Wet,7.58,7.67,7.67
Honduras,Catuai,Washed / Wet,7.58,7.5,7.58
Malawi,Gesha,Washed / Wet,7.58,7.42,7.42
Brazil,Bourbon,Natural / Dry,7.75,7.58,7.42
Taiwan,Typica,Washed / Wet,7.5,7.5,7.5
Mexico,Mundo Novo,Washed / Wet,7.58,7.58,7.42
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.33,7.42,7.67
Mexico,Bourbon,Washed / Wet,7.58,7.58,7.17
Guatemala,Bourbon,Washed / Wet,7.5,7.5,7.58
Mexico,Bourbon,Washed / Wet,7.5,7.58,7.67
Mexico,Typica,Washed / Wet,7.67,7.58,7.5
El Salvador,Other,Washed / Wet,7.75,7.33,7.5
Mexico,Typica,Washed / Wet,7.33,7.58,7.67
Mexico,Typica,Washed / Wet,7.42,7.5,7.58
Colombia,Caturra,Washed / Wet,7.5,7.42,7.33
Colombia,Caturra,Washed / Wet,7.67,7.33,7.33
Brazil,Arusha,Natural / Dry,7.67,7.58,7
Colombia,,,7.17,7.25,7.25
Brazil,Bourbon,Natural / Dry,7.42,7.42,7.42
Honduras,Caturra,Washed / Wet,7.5,7.5,7.42
Nicaragua,,,7.5,7.5,7.42
"Tanzania, United Republic Of",Bourbon,Washed / Wet,7.58,7.42,7.33
"Tanzania, United Republic Of",Other,Washed / Wet,7.42,7.42,7.5
Brazil,Yellow Bourbon,Natural / Dry,6.92,7.58,7.33
Thailand,,Washed / Wet,7.42,7.42,7.75
Honduras,Catuai,Washed / Wet,7.67,7.5,7.42
Guatemala,Bourbon,Washed / Wet,7.42,7.42,7.5
Brazil,Mundo Novo,Natural / Dry,7.58,7.5,7.25
"Tanzania, United Republic Of",Other,Washed / Wet,7.75,7.42,7.58
Mexico,Other,Washed / Wet,7.42,7.33,7.42
Mexico,Other,Washed / Wet,7.5,7.5,7.42
Taiwan,Typica,Other,7.5,7.5,7.5
Taiwan,Typica,Washed / Wet,7.67,7.5,7.17
Colombia,Caturra,Washed / Wet,7.33,7.25,7.58
Mexico,Typica,Washed / Wet,7.5,7.67,7.5
Guatemala,Caturra,Washed / Wet,7.25,7.75,7.75
Mexico,Typica,Washed / Wet,7.5,7.58,7.5
Mexico,Typica,Washed / Wet,7,7.67,7.5
Colombia,,,7.58,7.67,7.17
Indonesia,Bourbon,Washed / Wet,7.5,7.5,7.42
Colombia,Caturra,Washed / Wet,7.75,7.58,7.67
Brazil,Bourbon,Natural / Dry,7.42,7.58,7.5
Brazil,Yellow Bourbon,Natural / Dry,7.25,7.25,7.58
Costa Rica,Caturra,Washed / Wet,7.75,7.42,7.25
"Tanzania, United Republic Of",Bourbon,Washed / Wet,7.42,7.33,7.42
"Tanzania, United Republic Of",Other,Washed / Wet,7.42,7.5,7.33
Colombia,,Washed / Wet,7.5,7.42,7.42
Costa Rica,Caturra,Washed / Wet,7.58,7.33,7.33
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.25,7.58,7.25
Mexico,Typica,Washed / Wet,7.42,7.58,7.33
Mexico,Typica,Washed / Wet,7.5,7.42,7.5
Mexico,Typica,Washed / Wet,7.67,7.5,7.58
Vietnam,Other,Natural / Dry,7.67,8,7.08
Mexico,Typica,Washed / Wet,7.58,7.42,7.75
United States (Hawaii),Hawaiian Kona,Washed / Wet,7.33,7.5,7.58
Colombia,,,7.67,7.42,7.33
Honduras,Caturra,Washed / Wet,7.5,7.5,7.5
Honduras,Caturra,Natural / Dry,7.5,7.5,7.33
Brazil,Bourbon,Natural / Dry,7.5,7.33,7.5
"Tanzania, United Republic Of",Other,Washed / Wet,7.67,7.33,7.42
Laos,Other,Washed / Wet,7.42,7.5,7.33
"Tanzania, United Republic Of",Other,Washed / Wet,7.42,7.42,7.58
Malawi,Gesha,Washed / Wet,7.5,7.42,7.58
Taiwan,Typica,Washed / Wet,7.33,7.5,7.42
Thailand,,Washed / Wet,7.58,7.5,7.42
Costa Rica,Catuai,Washed / Wet,7.5,7.25,7.33
Honduras,Caturra,Washed / Wet,7.33,7.33,7.5
Colombia,Caturra,Washed / Wet,7.33,7.33,7.5
Taiwan,Typica,Washed / Wet,7.42,7.58,7.42
Brazil,Mundo Novo,Natural / Dry,7.33,7.67,7.17
Mexico,Typica,Washed / Wet,7.67,7.33,7.5
Brazil,Mundo Novo,Natural / Dry,7.42,7.5,7.5
Brazil,Catuai,Semi-washed / Semi-pulped,7.42,7.5,7.5
Guatemala,Bourbon,Natural / Dry,7.33,7.33,7.5
Brazil,Mundo Novo,Semi-washed / Semi-pulped,7.58,7.5,7.5
Guatemala,Bourbon,Washed / Wet,7.75,7.33,7.42
Colombia,Caturra,,7.33,7,7.42
Guatemala,Bourbon,Washed / Wet,7.58,7.5,7.58
Guatemala,Bourbon,Washed / Wet,7.5,7.5,7.42
Honduras,Caturra,Washed / Wet,7.58,7.5,7.33
Brazil,Catuai,Natural / Dry,7.42,7.33,7.5
El Salvador,Bourbon,Washed / Wet,7.67,7.58,7.5
Guatemala,Catuai,Washed / Wet,7.58,7.58,7.83
"Tanzania, United Republic Of",Other,Washed / Wet,7.33,7.33,7.42
Nicaragua,,Washed / Wet,7.58,7.42,7.17
Zambia,SL28,Washed / Wet,7.67,7.08,7.33
Honduras,,Washed / Wet,7.42,7.33,7.58
Taiwan,Typica,Other,7.5,7.5,7.25
Mexico,Bourbon,Washed / Wet,7.58,7.5,7.58
Mexico,Typica,Semi-washed / Semi-pulped,7.5,7.5,7.25
Mexico,Mundo Novo,Washed / Wet,7.5,7.42,7.5
Mexico,Other,Washed / Wet,7.33,7.58,7.58
Mexico,Bourbon,Washed / Wet,7.67,7.42,7.83
Brazil,Mundo Novo,Natural / Dry,7.42,7.58,7.5
Colombia,,,7.67,7.33,7.58
Guatemala,Bourbon,Washed / Wet,7.42,7.5,7.5
Costa Rica,Catuai,Pulped natural / honey,7.25,7.33,7.33
Brazil,Mundo Novo,Natural / Dry,7.42,7.5,7.5
Indonesia,Other,Other,7.75,7.83,7.75
Guatemala,Bourbon,Washed / Wet,7.58,7.5,7.42
Brazil,Yellow Bourbon,Natural / Dry,7.17,7.58,7.5
Brazil,Yellow Bourbon,Natural / Dry,7.58,7,6.92
Myanmar,Catuai,Washed / Wet,7.33,7.58,7.42
Mexico,Catuai,Washed / Wet,7.58,7.5,7.5
Honduras,Catuai,Washed / Wet,7.5,7.5,7.5
Costa Rica,Caturra,Washed / Wet,7.67,7.5,7.25
Taiwan,Typica,Washed / Wet,7.67,7.33,7.25
Indonesia,Typica,Other,7.42,7.42,7.33
Malawi,Gesha,Washed / Wet,7.58,7.42,7.33
Brazil,Bourbon,Natural / Dry,7.33,7.58,7.17
Honduras,Caturra,Natural / Dry,7.5,7.5,7.33
Mexico,Typica,Washed / Wet,7.42,7.42,7.5
Colombia,Caturra,Washed / Wet,7.5,7.5,7.42
United States (Hawaii),Hawaiian Kona,Natural / Dry,7.83,7.83,8
Brazil,Bourbon,Semi-washed / Semi-pulped,7.75,7.75,7.42
Guatemala,Bourbon,Washed / Wet,7.83,7.67,7.33
Mexico,Bourbon,Washed / Wet,7.83,7.33,7.58
Mexico,Typica,Semi-washed / Semi-pulped,7.33,7.33,7.5
Brazil,Mundo Novo,,7.33,7.67,7.5
Colombia,,,7.58,7.5,7.58
United States (Hawaii),,,7.25,7.58,7.67
Guatemala,Bourbon,Washed / Wet,7.5,7.5,7.42
Vietnam,Caturra,Washed / Wet,7,7.08,7.5
"Tanzania, United Republic Of",Other,Washed / Wet,7.42,7.42,7.42
Brazil,,Natural / Dry,7.17,7.25,7.25
Mexico,Bourbon,Washed / Wet,7.5,7.5,7.42
Mexico,Mundo Novo,Washed / Wet,7.42,7.5,7.67
Mexico,Typica,Washed / Wet,7.42,7.5,7.58
Mexico,Caturra,Washed / Wet,7.33,7.42,7.67
Mexico,Typica,Washed / Wet,7.5,7.42,7.33
Colombia,Caturra,Washed / Wet,7.33,7.42,7.33
Colombia,,,7.42,7.58,7.08
Brazil,Bourbon,Natural / Dry,7.42,7.5,7.5
Guatemala,Bourbon,Washed / Wet,7.42,7.42,7.42
Guatemala,Bourbon,Washed / Wet,7.42,7.33,7.67
Honduras,Catuai,Washed / Wet,7.58,7.5,7.33
"Tanzania, United Republic Of",,,7.17,7.33,7.42
