ID,Country of Origin,Variety,Processing Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Overall,Color
1,Colombia,Castillo,Double Anaerobic Washed,8.58,8.5,8.42,8.58,8.25,8.42,8.58,green
2,Laos,Java,Semi Washed,8.33,8.42,8.08,8.17,7.92,8.17,8.33,yellowish
3,Colombia,Red Bourbon,"Honey,Mossto",8.33,8.33,8.08,8.25,7.92,7.92,8.25,yellow-green
4,Taiwan,Gesha,Washed / Wet,8.33,8.17,8.08,8,7.83,8.25,8.25,green
5,Taiwan,SL34,Washed / Wet,8.08,8.08,8.25,8.08,7.92,8,8.25,greenish
6,Ethiopia,Ethiopian Heirlooms,Natural / Dry,8.08,8.25,8,8.08,7.92,7.92,8,greenish
7,Taiwan,Gesha,Washed / Wet,8.08,8,8.08,8.08,8,8,8,green
8,Colombia,Caturra,Washed / Wet,8.08,8,8.08,7.92,8.08,8,8,green
9,Ethiopia,"Wolishalo,Kurume,Dega",Washed / Wet,8.17,8.08,7.92,8.17,7.75,7.92,8.08,green
10,Taiwan,Gesha,Natural / Dry,8.08,8.17,7.75,7.92,7.83,8,8.17,brownish
11,Guatemala,Gesha,Natural / Dry,8,7.92,8.08,7.92,7.75,8,8.08,yellowish
12,Thailand,Catimor,Pulped natural / honey,7.67,8,7.83,8,8.08,8,8.08,browish-green
13,Taiwan,SL34,Washed / Wet,7.83,8,7.92,8,8,7.92,7.92,bluish-green
14,Taiwan,Gesha,Natural / Dry,7.92,7.92,8,7.92,7.83,7.92,8,green
15,Taiwan,Gesha,Natural / Dry,8,8,8,7.92,7.75,7.92,7.92,blue-green
16,Taiwan,Typica,Washed / Wet,8,8,7.83,7.83,7.75,7.92,8.08,bluish-green
17,Taiwan,Gesha,Washed / Wet,8.08,8.17,7.67,7.83,7.67,7.92,8,green
18,Ethiopia,Ethiopian Heirlooms,Natural / Dry,8,8.08,8,8,7.67,7.75,7.83,yellow green
19,Taiwan,Gesha,Washed / Wet,8,7.92,7.83,7.92,7.83,7.83,7.92,bluish-green
20,Kenya,SL28,Washed / Wet,8.17,7.75,7.83,7.58,7.92,8,8,greenish
21,Taiwan,Typica,Natural / Dry,8,7.92,7.83,7.92,7.75,7.75,7.92,brownish
22,Taiwan,Gesha,Washed / Wet,8,7.92,7.67,8,7.75,7.83,7.92,pale yellow
23,Taiwan,Typica,,7.92,8,7.92,8,7.58,7.75,7.83,green
24,Guatemala,Caturra,Washed / Wet,7.67,8.08,7.67,8,7.92,7.83,7.83,green
25,Guatemala,Caturra,Washed / Wet,7.83,7.92,7.75,8,7.75,7.75,7.92,green
26,Taiwan,Yellow Bourbon,Natural / Dry,8,8,7.75,7.75,7.67,7.75,7.92,brownish
27,Peru,Gesha,Washed / Wet,8,8,7.83,7.83,7.58,7.83,7.75,greenish
28,Taiwan,SL34,Natural / Dry,7.83,7.83,7.67,7.67,7.83,8,8,greenish
29,Brazil,Yellow Bourbon,Double Carbonic Maceration / Natural,7.83,7.92,7.75,7.92,7.67,7.83,7.83,green
30,Taiwan,Yellow Bourbon,Pulped natural / honey,7.92,8.08,7.67,7.92,7.67,7.75,7.75,blue-green
31,Guatemala,Bourbon,Natural / Dry,7.83,8,7.67,7.83,7.75,7.75,7.83,yellow-green
32,Taiwan,Typica,Pulped natural / honey,7.83,7.83,7.75,7.75,7.75,7.75,7.92,greenish
33,Nicaragua,Catrenic,Natural / Dry,7.92,7.75,7.67,7.67,7.83,7.75,8,green
34,Taiwan,SL34,Natural / Dry,7.83,8,7.67,7.75,7.67,7.75,7.92,green
35,Costa Rica,Gesha,Washed / Wet,7.75,7.83,7.67,7.83,7.75,7.75,7.92,green
36,Honduras,Catuai,Washed / Wet,7.83,7.92,7.75,7.75,7.75,7.75,7.75,green
37,Taiwan,Typica,Natural / Dry,8.08,7.92,7.75,7.83,7.5,7.58,7.83,green
38,Guatemala,Bourbon,Washed / Wet,7.67,7.83,7.75,7.75,7.83,7.75,7.75,green
39,Ethiopia,Ethiopian Heirlooms,Natural / Dry,7.83,7.75,7.58,7.92,8,7.5,7.75,yellow green
40,Colombia,Castillo and Colombia blend,Washed / Wet,7.75,7.75,7.75,7.75,7.83,7.67,7.83,green
41,Guatemala,Typica,Washed / Wet,7.58,7.92,7.67,7.75,7.83,7.75,7.75,green
42,Honduras,Catuai,Washed / Wet,7.75,7.75,7.58,7.83,7.75,7.75,7.75,green
43,Taiwan,unknown,Pulped natural / honey,7.83,7.92,7.83,7.58,7.58,7.67,7.67,greenish
44,Guatemala,Caturra,Washed / Wet,7.67,7.83,7.67,7.83,7.75,7.67,7.67,green
45,Honduras,Typica,Pulped natural / honey,7.75,7.75,7.75,7.67,7.75,7.67,7.67,green
46,Ethiopia,Ethiopian Heirlooms,Washed / Wet,8,7.75,7.5,7.67,7.67,7.67,7.75,green
47,Colombia,Caturra,Washed / Wet,7.67,7.83,7.58,7.92,7.67,7.67,7.67,green
48,Guatemala,Gesha,Natural / Dry,7.83,7.83,7.58,7.67,7.67,7.58,7.75,greenish
49,Thailand,Catimor,Natural / Dry,7.75,7.67,7.58,7.75,7.75,7.67,7.75,yellowish
50,Guatemala,"BOURBON, CATURRA Y CATIMOR",Natural / Dry,7.58,7.83,7.67,7.67,7.67,7.67,7.75,green
51,Ethiopia,Ethiopian Heirlooms,Washed / Wet,7.83,7.67,7.5,7.92,7.5,7.67,7.75,green
52,United States (Hawaii),Typica,Washed / Wet,7.67,7.92,7.58,7.58,7.58,7.75,7.75,green
53,Mexico,Sarchimor,Washed / Wet,7.67,7.67,7.58,7.67,7.83,7.58,7.75,green
54,Taiwan,SL34,Washed / Wet,7.67,7.67,7.75,7.75,7.5,7.67,7.67,bluish-green
55,Taiwan,unknown,Pulped natural / honey,7.58,7.75,7.67,7.83,7.5,7.67,7.67,greenish
56,Taiwan,unknown,Natural / Dry,7.58,7.67,7.5,7.75,7.75,7.67,7.67,green
57,Guatemala,Caturra,Washed / Wet,7.58,7.83,7.58,7.67,7.58,7.58,7.75,green
58,Colombia,Caturra,Washed / Wet,7.75,7.75,7.5,7.58,7.83,7.5,7.58,bluish-green
59,Ethiopia,Ethiopian Heirlooms,Washed / Wet,7.42,7.42,7.42,8,7.92,7.67,7.67,greenish
60,Uganda,SL14,Washed / Wet,7.75,7.75,7.5,7.5,7.58,7.58,7.75,green
61,Uganda,SL14,Washed / Wet,7.75,7.67,7.58,7.5,7.67,7.5,7.67,green
62,Guatemala,"MARSELLESA, CATUAI, CATURRA & MARSELLESA, ANACAFE 14, CATUAI",Washed / Wet,7.5,7.75,7.58,7.75,7.67,7.58,7.5,green
63,Colombia,Caturra,Washed / Wet,7.67,7.67,7.42,7.75,7.5,7.75,7.58,greenish
64,Taiwan,SL34,Washed / Wet,7.75,7.83,7.58,7.58,7.58,7.5,7.5,blue-green
65,"Tanzania, United Republic Of",Bourbon,Washed / Wet,7.92,7.67,7.42,7.5,7.67,7.58,7.5,greenish
66,Taiwan,unknown,Washed / Wet,7.75,7.75,7.58,7.67,7.42,7.5,7.58,green
67,Honduras,Lempira,Washed / Wet,7.67,7.75,7.67,7.58,7.5,7.58,7.5,bluish-green
68,Taiwan,Typica,Natural / Dry,7.75,7.75,7.5,7.75,7.5,7.42,7.5,greenish
69,Laos,Catimor,Natural / Dry,7.67,7.75,7.33,7.67,7.58,7.5,7.58,brownish
70,Honduras,Catuai,Washed / Wet,7.75,7.58,7.58,7.58,7.58,7.5,7.5,green
71,Taiwan,Typica,Pulped natural / honey,7.5,7.67,7.58,7.58,7.5,7.5,7.58,blue-green
72,Colombia,Typica Gesha,Washed / Wet,7.58,7.5,7.5,7.67,7.58,7.5,7.58,greenish
73,Honduras,Catuai,Washed / Wet,7.67,7.58,7.5,7.5,7.58,7.5,7.5,green
74,Vietnam,Catimor,Pulped natural / honey,7.58,7.42,7.58,7.5,7.67,7.75,7.33,green
75,Costa Rica,SL28,Pulped natural / honey,7.33,7.5,7.25,7.92,7.75,7.58,7.42,pale yellow
76,Thailand,Caturra,Washed / Wet,7.33,7.58,7.58,7.5,7.67,7.67,7.33,greenish
77,Honduras,Catuai,Washed / Wet,7.67,7.58,7.33,7.5,7.58,7.5,7.5,green
78,Taiwan,Caturra,Washed / Wet,7.67,7.58,7.42,7.42,7.5,7.5,7.5,blue-green
79,El Salvador,Bourbon,Washed / Wet,7.67,7.33,7.17,7.67,7.83,7.5,7.33,green
80,Brazil,Mundo Novo,Natural / Dry,7.5,7.58,7.5,7.5,7.67,7.42,7.33,bluish-green
81,Mexico,Pacamara,Washed / Wet,7.67,7.42,7.5,7.5,7.67,7.42,7.33,pale yellow
82,Taiwan,unknown,Washed / Wet,7.42,7.42,7.58,7.42,7.58,7.5,7.58,green
83,Vietnam,Catimor,Washed / Wet,7.5,7.5,7.33,7.5,7.5,7.42,7.58,bluish-green
84,El Salvador,Bourbon,Washed / Wet,7.33,7.67,7.25,7.67,7.83,7.42,7.17,bluish-green
85,Peru,Caturra,Washed / Wet,7.67,7.5,7.33,7.58,7.33,7.42,7.42,greenish
86,Kenya,"SL28,SL34,Ruiru11",Washed / Wet,7.5,7.5,7.42,7.5,7.25,7.5,7.5,green
87,Taiwan,unknown,Washed / Wet,7.5,7.67,7.33,7.5,7.25,7.33,7.5,bluish-green
88,Taiwan,unknown,Washed / Wet,7.5,7.58,7.42,7.42,7.25,7.42,7.42,green
89,Costa Rica,Caturra,Washed / Wet,7.42,7.42,7.42,7.33,7.58,7.33,7.5,green
90,Indonesia,,Pulped natural / honey,7.67,7.33,7.25,7.67,7.42,7.25,7.42,bluish-green
91,Guatemala,Caturra,Washed / Wet,7.33,7.42,7.33,7.42,7.58,7.42,7.42,greenish
92,Vietnam,Catimor,Pulped natural / honey,7.5,7.5,7.25,7.42,7.42,7.42,7.33,green
93,Brazil,Catucai,Natural / Dry,7.42,7.5,7.58,7.33,7.33,7.25,7.33,yellow-green
94,Mexico,Typica,Washed / Wet,7.58,7.42,7.25,7.25,7.5,7.33,7.33,green
95,Taiwan,Typica,Pulped natural / honey,7.42,7.5,7.33,7.33,7.33,7.33,7.33,yellow-green
96,Thailand,Java,Washed / Wet,7.33,7.42,7.25,7.33,7.5,7.42,7.17,green
97,Thailand,Catimor,Washed / Wet,7.25,7.25,7.42,7.25,7.42,7.42,7.17,green
98,Brazil,,Natural / Dry,7.42,7.42,7.25,7.25,7.17,7.25,7.25,greenish
99,Nicaragua,Caturra,Washed / Wet,7.25,7.25,7.17,7.33,7.08,7.25,7.17,greenish
100,Colombia,"Castillo,Caturra,Bourbon",Washed / Wet,7.25,7.25,7.17,7.33,7,7.17,7.25,greenish
101,El Salvador,Pacas,Natural / Dry,7.08,7.25,7.08,7.42,7.42,7.08,7,bluish-green
102,Brazil,Mundo Novo,Natural / Dry,7.17,7.17,6.92,7.17,7.42,7.17,7.08,green
103,Laos,Catimor,Washed / Wet,7.25,7.17,7.08,7,7.08,7.08,7,green
104,Brazil,Mundo Novo,SEMI-LAVADO,7.25,7.08,6.67,6.83,6.83,6.67,6.67,green
